,alpha,beta,gamma,accident
95,3.178031131,47.07474818,95.13148795,0
96,3.239582992,0.575437648,132.6989073,0
97,7.952072134,6.126723971,159.5054858,0
98,11.11667798,5.550547349,160.6549097,0
99,10.40518048,22.49004555,128.9728654,0
100,4.477864689,4.726499688,113.5693621,0
101,4.251580409,35.49996837,52.69724851,0
102,2.463480706,16.67576117,84.40379138,0
103,4.341640786,26.92549193,135.3513945,0
104,3.118033989,5.123503352,47.4341649,0
105,3.248846838,12.72874412,152.5942332,0
106,5.216370914,30.65188231,67.00746227,0
107,4.709907962,9.563708013,60.40695324,0
108,5.970769212,36.77768689,63.51377803,0
109,14.8430699,3.66559953,117.5159564,0
110,5.256217463,15.01258199,58.05170109,0
111,3.729643965,8.793511711,69.46221995,0
112,10.50776947,30.91994019,145.5781577,0
113,3.634162046,7.84608091,66.3098786,0
114,2.496994146,7.459974818,64.62197769,0
115,9.062257748,7.191075538,152.6433752,0
116,8.008447382,5.973569534,61.26989473,0
117,3.608318916,6.067815273,61.26989473,0
118,8.807886553,6.649626633,58.94064811,0
119,5.823779517,7.628243883,19.02629759,0
120,4.680647042,22.79006281,152.0032894,0
121,4.987016103,4.784608714,51.66236541,0
122,4.123449141,7.2367819,26.90724809,0
123,4.117537639,6.316831846,25.55386468,0
124,7.169195588,7.817833142,19.84943324,0
125,8.645712499,4.475798106,19.72308292,0
126,8.577383915,5.56338249,19.20937271,0
127,3.008114299,4.41885452,22.627417,0
128,7.590169944,3.966013378,23.34523506,0
129,13.29697418,46.74098406,138.6001443,0
130,2.766234428,2.711149899,108.7060256,0
131,3.229481607,0.95307246,88.72992731,0
132,5.605551275,0.787409073,102.6255329,0
133,2.72626765,1.235698066,97.08243919,0
134,3.42763139,38.35354447,39.84971769,0
135,3.817206808,7.714993082,41.61730409,0
136,3.839460649,5.073401959,23.2594067,0
137,7.790984517,3.117501832,24.16609195,0
138,8.444338586,21.96480694,183.7416665,0
139,4.284228251,9.571789397,36.34556369,0
140,3.5,1.692637054,82.8794305,0
141,3.625830604,61.58242243,46.87216658,0
142,3.176381277,81.65914835,94.33981132,0
143,8.861248719,34.68077321,223.8079534,0
144,9.111294807,1.102681257,130.9236419,0
145,8.501654164,45.60540738,158.6001261,0
146,8.498415125,82.65522455,128.4133949,0
147,3.6130997,83.21402609,277.6220452,0
148,8.349811929,110.8550868,151.2878052,0
149,4.986007125,19.72721531,241.9132076,0
150,10.46519879,11.50742666,123.0650235,0
151,3.425606247,52.52793799,141.8731828,0
152,3.260293713,71.23661794,3.605551275,1
153,5.074835545,2.197536611,18.68154169,0
154,3.995990898,6.949743064,242.243679,0
155,18.25119506,44.38721897,183.6736236,1
156,6.686270014,0.833540434,51.07837116,0
157,4.309063401,2.611630431,49.64876635,0
158,4.476406205,3.81653227,57.69748695,0
159,4.13497045,36.22763927,250.4096644,0
160,3.579965204,87.01832869,279.4655614,1
161,4.514856366,84.8426609,315,1
162,5.128284645,2.312249022,303.2094985,0
163,4.946179125,6.623578777,245.1224184,0
164,4.045629995,31.53965456,463.6744548,0
165,6,0.300726015,206.0024272,0
166,23.62736884,4.415862946,517.0145066,1
167,7.091550715,47.41113171,151.9243233,1
168,4.461534828,2.333007885,206.2934803,0
169,6.863043223,12.30962887,326.4980858,0
170,2.474475937,16.77067514,268.1678579,0
171,3.208873799,25.06362237,360.0277767,0
172,2.793424359,23.82680324,268.1678579,0
173,3.64529095,13.33682015,95.713113,0
174,14.19295386,14.49148926,360.0277767,1
175,3.773553661,13.6035872,374.0053476,0
176,4.68487866,0.921589009,82.29823813,0
177,2.124340004,0.106611732,79.17701687,0
178,6.672780507,64.13762981,236.4444967,1
179,10.29832573,36.37483446,142.1724305,1
180,4.252370025,37.00276763,277.9658252,0
181,2.648125961,15.71644078,234.7977853,0
182,2.991569912,40.18421969,202.5561651,0
183,6.749355358,42.87316005,193.4580058,0
184,5.041065535,53.77990131,193.4580058,0
185,18.66270961,45.11223938,149.2648653,1
186,6.189956398,8.11222974,149.2648653,0
187,7.404833941,11.3465532,61.98386887,0
188,4.429538022,18.24597084,100.7025322,0
189,2.594838099,17.51068166,116.0387866,0
190,2.990883037,9.250564188,279.973213,0
191,7.384301148,7.833038061,194.1391254,0
192,6.691630609,6.839718294,180.1554884,0
193,4.146921456,7.13776634,180.1554884,0
194,2.654823106,7.745368454,180.1554884,0
195,4.2149448,1.647911811,223.5553623,0
196,4.932839515,16.09052497,284.4011252,0
197,3.361799297,1.146307153,206.0097085,0
198,2.241233309,6.091059989,216.4901845,0
199,24.09860094,6.450144075,199.8499437,1
200,2.825495483,7.200253393,183.6355085,0
201,7.376549529,20.58530721,183.6355085,0
202,4.968629623,8.642056723,215.1766716,0
203,3.566328462,8.256761598,215.1766716,0
204,14.89424889,6.202117512,388.8200098,1
205,5.192050938,4.198987303,133.6861997,0
206,4.430932167,0.609891092,127.3930924,0
207,5.736690619,50.71884781,179.6273921,0
208,9.354406072,188.4864397,412.5106059,0
209,16.0641048,150.2332784,513.4140629,1
210,2.875417501,9.442124887,196.0229578,0
211,4.242640687,30.12401765,152.1610988,0
212,2.348788336,11.48805881,196.0229578,0
213,7.083316151,3.690103254,401.6416313,0
214,5.869512851,1.891306976,506.9210984,0
215,15.81891561,25.34966476,103.8123307,1
216,2.991826921,3.390332672,335.3863444,0
217,17.93877076,4.374313127,447.8359074,0
218,7.70047191,39.51809532,149.4021419,0
219,9.35826469,20.13367686,265.3167918,0
220,10.26455258,37.51862919,156.2049935,1
221,2.644727905,60.08383261,365.6364314,0
222,3.840930466,76.28191804,589.3394608,0
223,4.010781668,50.23231757,149.4021419,0
224,3.694464,10.68353097,361.0927859,0
225,4.737575899,50.43708327,212.8497122,0
226,3.60051505,19.4860668,205.4190838,0
227,2.666540545,30.70429749,105.3043209,0
228,8.044708884,3.188261072,275.1181564,0
229,8.300640755,0.839395081,74.46475676,1
230,2.309176151,0.499272258,2.236067977,0
231,12.58432685,15.54470139,112.4499889,1
232,4.810115435,24.54009203,132.0340865,0
233,4.668332813,36.64725686,118.3089177,0
234,8.24304212,17.58972718,232.4413905,0
235,4.597724002,6.99016949,255.0019608,0
236,2.930136362,1.669625284,107.1680923,0
237,6.375006882,0.168257593,270.8228203,0
238,15.67258685,43.33282101,227.4313083,1
239,2.58113883,16.65170462,166.4812302,0
240,2.942641371,34.19832651,153.2187978,0
241,2.579678369,28.57485594,109.4805919,0
242,13.68351226,20.06636329,97.83659847,1
243,10.25690246,41.46656428,145.8903698,1
244,4.768315529,19.35564861,85,0
245,4.60629152,12.16417044,85,0
246,3.061552813,3.392635211,91.70605214,0
247,3.208549832,18.42545607,88.02272434,0
248,4.728505519,20.59298737,359.2005011,0
249,7.426220028,5.009490472,361.8646156,0
250,11.14058269,15.38742832,184.6212339,1
251,2.869111085,9.907778041,125.9245806,0
252,4.131244003,12.23440696,139.78555,0
253,4.127173181,10.73956797,229.9434713,0
254,3.841426685,12.86636462,215.425161,0
255,2.276038004,9.284148352,145,0
256,2.153446031,5.610651451,173.1704363,0
257,3.796813582,7.319174652,125.399362,0
258,6.635423008,9.999170556,121.6716894,0
259,3.242688112,16.18409792,197.3144698,0
260,4.287741018,13.79138385,127.440182,0
261,2.85491686,7.091286095,119.0126044,0
262,2.270428402,17.88106293,127.440182,0
263,5.042638158,4.025969431,130.3572016,0
264,7.976427979,9.365506589,152.7416119,0
265,3.733057755,4.857194213,386.3495826,0
266,7.087159926,3.050325734,428.4308579,0
267,71.73467819,1.245861198,216.9101196,0
268,2.745533882,0.125161255,196.3058838,0
269,25.78305528,26.42758323,21.9317122,1
270,21.14816593,2.333740261,138.5929291,1
271,7.174784427,10.71718097,228.5278976,0
272,2.587444396,1.603059411,76.02631123,0
273,2.421591778,3.904184796,68.44705983,0
274,9.157965216,4.366890974,157.0795977,0
275,6.561726145,0.577205987,201.5167487,0
276,5.680665763,130.2818897,86.28441342,0
277,15.76163136,35.07314275,5.385164807,1
278,7.470046718,11.97087631,179.8249148,0
279,4.175172443,5.630777137,92.08691547,0
280,3.406552604,11.08175826,99.98499887,0
281,13.66994012,15.12034715,99.98499887,1
282,2.257104152,22.78525645,107.0560601,0
283,2.573396006,25.29286575,100.6628035,0
284,4.406187932,60.32364354,107.54069,0
285,6.970188591,57.43610375,167.8004768,0
286,2.942054615,7.054725028,91.54780172,0
287,6.550763662,11.26744854,158.6474078,0
288,17.2746538,22.78530798,5,1
289,2.438466713,1.403871172,121.4125199,0
290,12.64787491,4.019037101,79.15806971,1
291,6.051728268,1.785350966,72.00694411,0
292,5.007794315,4.243016613,25.96150997,0
293,3.246320748,1.132212856,127.4244874,0
294,2.723933193,15.34040979,336.6570956,0
295,4.176110941,3.943131378,235.7477465,0
296,10.04651947,9.306029068,67.06713055,1
297,5.019764838,1.665525466,194.4865034,0
298,2.19843815,5.278793334,68.0661443,0
299,17.23606798,0.711566263,182.3869513,1
300,2.580847433,1.730560345,125.2078272,0
301,5.060412694,1.173102068,165.1484181,0
302,7.076497835,3.419079542,199.1506967,0
303,5.136899381,0.968044507,155.6406117,0
304,2.414213562,2.441863054,153.0522787,0
305,4.935645052,2.604100359,164.0152432,0
306,6.634421945,19.41641522,73.59347797,0
307,3.219683726,11.84842036,67.44627492,0
308,6.802775638,0.585629392,229.5321328,0
309,8.51097957,0.940742171,129.6533841,0
310,2.828427125,0.866461304,233.0600781,0
311,6.885044448,0.811286376,127.6322843,0
312,14.32475631,4.192589288,113.3225485,1
313,2.912598739,5.833698792,161.2513566,0
314,2.414213562,0.365137704,242.5386567,0
315,3.258122454,4.922120212,122,0
316,2.172126542,0.490427622,243.50154,0
317,2.87023554,1.719868848,187.0855419,0
318,3.264911064,0.754427198,247.2023463,0
319,3.414053793,2.615421963,182.9152809,0
320,6.335541461,0.715861748,184.6997564,0
321,3.437242552,1.656813506,124.6515142,0
322,2.965108554,3.720655218,73.8241153,0
323,2.434856155,5.655364889,175.3767373,0
324,4.008796152,29.92223977,68.9492567,0
325,7.149459209,6.084717484,174.8971126,0
326,4.703996712,2.716940133,102.2154587,0
327,11.94865313,3.193869928,156.0801076,1
328,5.295363437,26.00406129,107.3778376,0
329,5.222100115,29.12305974,120.8304597,0
330,16.97512031,12.06414781,57.20139858,1
331,3.879722644,9.679971762,210.2022835,0
332,4.356951079,2.517262429,94.06912352,0
333,4.861872071,1.953983807,221.6055053,0
334,3.496674111,11.26386102,220.4767561,0
335,3.779318561,4.45985139,79.92496481,0
336,5.019117363,4.206123112,77.07788269,0
337,3.432449292,1.786093178,202.0816667,0
338,3.610169929,12.64270982,240.0020833,0
339,2.966264171,7.868185014,114.9086594,0
340,3.297569042,3.095566019,79.101201,0
341,3.112371375,11.79649694,193.9613364,0
342,2.428459556,1.523572269,107.2800075,0
343,7.603515472,0.138465879,238.4156035,0
344,3.471631079,7.879733225,131.6852308,0
345,3.626978434,3.125306191,232.2068044,0
346,16.84562221,44.59823673,10.29563014,1
347,4.19629169,1.769796951,1,1
348,4.103785114,11.13913669,13.60147051,0
349,3.334358962,4.725455823,156.8470593,0
350,4.901136219,52.5950449,89.47066558,1
351,3.954447302,30.4077651,189.4333656,0
352,5.113980865,23.2767548,44.14748011,1
353,3.534533209,19.90094121,65.4369926,0
354,14.45969805,20.80249393,151.2216916,0
355,7.674845647,27.03141258,198.4565444,0
356,2.62104608,24.9485353,164.1249524,0
357,8.670832032,23.88183084,164.1249524,1
358,138.4482372,129.5692425,110.4536102,1
359,3.929750346,16.59835366,187.4166481,0
360,2.761303432,77.75092598,1.414213562,0
361,2.521438008,4.28991243,208.3122656,0
362,5.931483425,130.9180157,254.5780823,0
363,4.360893738,3.553852988,135.0740538,0
364,4.721903395,5.198575629,138.6001443,0
365,3.751177068,2.989254409,298.9397933,0
366,3.860238854,1.350683253,142.1724305,0
367,14.64205772,149.8333005,160.5895389,1
368,5.087608063,94.68143671,80.99382693,0
369,2.240487101,4.184911179,255.9863278,0
370,3.114088043,141.2551024,213.2158531,0
371,4.94161604,150.9497637,183.4393633,0
372,4.649915823,2.536642866,161.4094173,0
373,5.792014228,10.86390906,235.6819891,0
374,19.34188218,119.8325567,119.1007976,1
375,3.08125245,148.2389054,317.6161205,0
376,4.818299043,162.8118174,122.9186723,0
377,6.607803495,1.941845588,141.4284271,0
378,3.187628347,1.630463401,288.8390555,0
379,4.429424039,76.67599704,155.8011553,0
380,2.67497927,4.543812188,68.26419266,0
381,2.990566299,5.536545771,69.85699679,0
382,3.077032961,0.563476975,354.1073284,0
383,5.597235512,0.556454453,168.3240922,0
384,6.328778292,4.299436337,64.89992296,0
385,11.58113883,0.787566049,181.5736765,1
386,5.605551275,1.68413285,34.05877273,0
387,5.78648419,25.65384176,176.663522,0
388,3.455384722,4.472102724,295.6010825,0
389,2.14354375,4,152.4860649,0
390,3.606132638,5.599078949,90.97252332,0
391,2.230793031,1.912488784,157.3340395,0
392,14.14241564,1.597901879,292.2071183,1
393,2.451586009,10.90015254,109.6357606,0
394,9.030050167,8.793854669,313.5362818,0
395,4.849903721,8.273364262,165.7467948,0
396,5.960679039,16.91740949,178.1937148,0
397,3.985196145,26.90314048,110.4536102,0
398,3.944035691,7.645274066,164.7573974,0
399,4.236067977,9.114994596,233.5551327,0
400,4.621923734,0.542939237,301.2806001,0
401,4.095127199,1.678461925,172.6788927,0
402,8.952633994,27.86568682,1,1
403,3.194724364,1.971854151,211.1918559,0
404,4.503918447,17.73582292,166.2077014,0
405,5.661108664,1.28830364,280.8148856,0
406,8.683475088,3.704619736,113.1459235,0
407,2.577470693,9.920736987,114.5862121,0
408,3.460162824,10.78950083,263.0475242,0
409,8.997236032,0.766425208,159.5054858,0
410,6.385164807,89.66353521,52.88667129,1
411,3.946461113,27.0910757,197.6486782,0
412,11.27238741,8.217064033,138.7407655,1
413,2.176964699,8.044723311,138.7407655,0
414,3.08113883,18.34868843,415.2156066,0
415,10.60232527,26.0394716,212.7275253,0
416,13.11891347,1.450882356,345.4750353,0
417,2.554318912,1.904082847,188.0452073,0
418,3.143776259,4.466767648,361.6531487,0
419,4.061552813,32.33464504,178.3059169,0
420,2.366104695,1.446625211,363.1115531,0
421,2.557757312,25.87388316,194.5096399,0
422,2.589024858,33.38310335,199.8324298,0
423,3.853283058,34.61920981,199.8324298,0
424,5.656854249,6.015683201,410.487515,0
425,6.239902908,0.703049324,179.7386992,0
426,4.243407452,42.99439102,199.9699977,0
427,3.025889269,45.92156271,229.3861373,0
428,3.124505344,13.93448209,199.6922632,0
429,2.773888223,1.019553752,165.4690303,0
430,5.158847594,0.575200915,327.2201094,0
431,3.113886734,0.070081586,327.184963,0
432,3.133598426,0.212545202,327.184963,0
433,4.381412864,10.467514,234.7104599,0
434,3.061552813,1.741095575,295.3116997,0
435,10.97527468,0.592072526,332.2167967,0
436,16.82955091,3.806357915,278.2966044,1
437,3.101268347,0.146556925,372.7425385,0
438,10.37163599,2.862626804,339.2285365,0
439,3.584191331,1.181530244,267.6863837,0
440,3.984452846,2.576968702,171.2366783,0
441,3.173609173,1.641735859,360.0138886,0
442,9.85111213,0.074237198,239.0836674,0
443,3.006766989,2.848272804,359.5622338,0
444,2.686316274,161.6758799,137.8731301,0
445,2.700709484,147.405106,299.8166106,0
446,3.190029643,160.1670748,225.8428657,0
447,36.70888454,126.8958361,336.6897682,1
448,3.871676022,6.085441793,342.5317504,0
449,8.79207302,7.651152043,284.0158446,0
450,7.4,2.53100464,190.0236827,0
451,3.236067977,0.346368388,245.0734584,0
452,5.490918628,12.54913995,235.3061835,0
453,2.162834851,47.43023876,180.3995565,0
454,3.65028154,1.215361701,239.3846277,0
455,5.464985704,0.417811262,282.6817999,0
456,4.236067977,0.463290926,295.2033198,0
457,3.270378534,7.97401527,210.0523744,0
458,3.246268838,16.45871012,208.5569467,0
459,5.748111759,14.22715169,225.8340098,0
460,3.20312066,20.22963318,244.761108,0
461,2.581747514,34.2765835,171.0263138,0
462,10.85501986,71.83104322,225.3907718,1
463,2.614428924,3.260346702,235.0170207,0
464,2.152971984,30.50738097,195.0205117,0
465,3.40370085,1.979689154,187.2671888,0
466,2.699540566,93.10404573,293.4910561,0
467,4.327236014,88.00771148,336.4401878,0
468,8.351710223,0.294885027,187.2671888,0
469,4.096740934,26.7162634,128.5612694,0
470,3.258122454,20.05022355,180.4134141,0
471,4.736174404,15.25113453,251.0298787,0
472,2.810006642,31.86821668,129.3560977,0
473,9.973820766,34.80860318,140.7302384,1
474,5.101239318,9.569980992,110.4219181,0
475,3.054092553,0.719614668,434.0103685,0
476,3.234216673,6.301692717,412.3166259,0
477,2.58379662,2.632091789,400.4247745,0
478,14.30906089,3.777477629,393.8781537,1
479,6.860521019,43.58861143,124.2577965,0
480,4.296965765,63.09532399,123.9072234,0
481,2.679281542,69.60248998,136.7406304,0
482,8.063401175,4.9954084,55.47071299,0
483,2.371328312,63.51412849,139.4453298,0
484,12.06061433,61.88948336,163.9329131,1
485,4.666927071,2.024618751,224.5551157,0
486,9.90569415,3.459520595,163.2482772,0
487,2.993575988,0.431607153,170.7629936,0
488,5.236067977,0.141925088,161.9876539,0
489,2.846049894,0.073569199,165.6773974,0
490,3.104703476,0.129376606,159.9312352,0
491,5.772347876,1.567831655,215.8703314,0
492,2.234908904,35.58349437,295.3929586,0
493,5.218002825,1.703844215,108.853112,0
494,5.650608175,3.611792735,303.3496333,0
495,4.828944327,2.527140994,156.3393744,0
496,9.232988186,2.798124938,145.1206395,0
497,2.402932234,28.26472441,408.447059,0
498,4.255692291,17.68610769,58.05170109,0
499,5.222100115,23.76786423,280.0446393,0
500,2.482472178,2.452585228,272.2443755,0
501,3.298167128,1.867999839,98.00510191,0
502,4.65224289,90.72002484,189.528362,0
503,5.715835167,102.4734178,265.1075254,0
504,4.788854382,4.180224289,75.92759709,0
505,3.412764788,4.070465935,70.57619995,0
506,2.359407167,2.186791519,63.13477647,0
507,6.08314479,1.208950329,86.31338251,0
508,7.926816205,20.67789587,290.0775758,0
509,4.085705847,15.63322326,104.6947945,0
510,5.428606242,22.05244085,60.00833275,0
511,4.575986246,14.33395817,286.6670543,0
512,11.62755348,3.607975133,287.2002786,0
513,18.41176929,78.01120325,52.40229003,1
514,3.98871608,10.5485261,9.219544457,0
515,3.70110632,16.71695066,19.92485885,0
516,2.113245813,5.952699838,37.21558813,0
517,5.09165652,2.327016444,103.0776406,0
518,2.040346002,3.393594073,8.062257748,0
519,7.008804963,57.02024626,122.6906679,0
520,5.743903072,7.971989737,95.46203434,0
521,4.642279125,67.51409769,67.46851117,0
522,2.333333333,0.087599595,146.2497863,0
523,3.121320344,0.034810469,146.2497863,0
524,6.3789994,29.89393785,60.53924347,0
525,8.528805786,17.26005329,121.8072247,0
526,4.884639344,3.086580299,110.4762418,0
527,2.784700655,2.118850562,116.2970335,0
528,2.327422019,10.70051796,12.20655562,0
529,2.843908891,6.643966148,81.41252975,0
530,5.305224447,0.921150176,76.32168761,0
531,2.871951536,0.790234202,76.32168761,0
532,2.414213562,0.0329177,156.952222,0
533,2.118033989,0.166973526,157.708592,0
534,7.341640786,6.7213425,89.49860334,0
535,9.183314856,8.146468297,24,1
536,3.118033989,0.214206569,159.1257364,0
537,3.65028154,0.268312643,159.1257364,0
538,3.236067977,0.176423668,160.853971,0
539,2,0.021792549,159.1257364,0
540,2,0.061021142,159.1257364,0
541,3.414213562,0.169010916,161.0745169,0
542,3,0.073399498,159.1257364,0
543,5.196757099,5.520246567,2,0
544,3,0.05973987,158.1518258,0
545,12.57156376,27.22999583,182.2223916,1
546,4.208650777,25.34616697,8.246211251,0
547,3.352844662,0.916472079,236.2794955,0
548,3.679988218,2.479659354,255.1234995,0
549,7.269135414,8.262480026,153.8440769,0
550,7.691196869,4.255271984,107.2007463,0
551,4.687419249,0.434029329,277.5211704,0
552,3.274754878,0.179051839,278.3037908,0
553,3.001982651,22.94518892,120.6026534,0
554,6,0.475418196,278.9265136,0
555,6,0.123998415,278.9265136,0
556,6.099019514,0.102425892,279.5514264,0
557,2,0.052016927,280.1785145,0
558,5.92185622,19.09677544,89.18520057,0
559,3.118033989,19.66242762,83.00602388,0
560,4,19.80794417,75.3923073,0
561,5.103510094,19.42437662,72.44998275,0
562,4.47235037,11.81677762,221.6867159,0
563,2.206652367,2.129819643,223.4323164,0
564,7.015724572,89.3895008,138.0036231,1
565,4.094355407,87.73204507,403.4067426,0
566,3.10095604,106.7115437,157.0031847,0
567,7.338421157,69.22430776,145.3306575,0
568,11.16717264,4.581374322,182.4390309,0
569,15.19758041,5.446334635,135.6502857,0
570,2.494603898,2.098177686,329.953027,0
571,5.047085054,17.86970167,456.3167759,0
572,19.27717788,33.32285933,359.6109008,1
573,6.057246224,29.88446184,446.9418307,0
574,5.362126117,23.30228866,186.4725181,0
575,12.62411025,38.3193492,316.204048,0
576,3.997974814,3.084215082,93.53608929,0
577,2.441887506,23.17640253,228.122774,0
578,2.79753841,17.11755711,116.9316039,0
579,4.429674874,17.21794935,165.0757402,0
580,4.942686093,22.30964688,237.3457394,0
581,3.761223492,60.77271242,51.66236541,0
582,5.222100115,32.74874518,51.66236541,0
583,2.796627045,7.295807195,88.07383266,0
584,2.648039217,2.890046572,86.45229899,0
585,2.343709625,0.451895864,71.56116265,0
586,3.879717361,16.63905458,101.1187421,0
587,2.581564828,28.98155849,250.9123353,0
588,3.790511007,30.54993712,283.3249018,0
589,4.562049935,16.97607503,7.211102551,0
590,4.005992339,21.12247442,161.1489994,0
591,4.279379667,6.08392436,132.6122166,0
592,3.227611947,10.31149786,169.8499338,0
593,3.860521019,0.045347559,410.4948234,0
594,2.346291202,11.47827136,69.0651866,0
595,9.055854994,4.523962069,69.46221995,1
596,4.726206568,7.41537068,77.88452991,0
597,2.843908891,4.784083077,83.43860018,0
598,4.97702876,8.936020012,174.668257,0
599,2.341640786,5.871274178,124.2336508,0
600,4.423503539,27.09730611,231.5728827,0
601,8.904330611,0.673688745,319.9953125,0
602,12.28629662,1.099443821,200.5716829,0
603,11.40848891,40.52701013,482.7059146,1
604,33.7305185,48.36531238,541.7896271,1
605,2.369836335,49.81486934,531.5881865,0
606,3.437376723,51.97772215,120.3370267,0
607,27.83850488,81.10324347,127.8827588,1
608,2.669643715,96.16086958,161.1862277,0
609,3.489706125,21.49492928,158.9024858,0
610,7.638315042,11.49966544,101.0198,0
611,3.321641604,48.27154578,134.714513,0
612,2.851240597,26.98302708,265.9059984,0
613,7.576023976,99.70135235,267.0168534,0
614,5.075164597,14.27039542,183.1420214,0
615,12.30362745,14.13434226,143.0279693,1
616,3.712132957,14.60468711,154.8063306,0
617,4.25939954,64.22808602,91.78779875,0
618,3.220653225,60.43962831,95.4253635,0
619,3.75093892,47.18786605,143.0279693,0
620,2.505831377,146.2583217,129.6919427,0
621,5.18691381,51.40036994,179.477018,0
622,2.610007138,15.87502472,212.868504,0
623,2.392788867,42.7451728,187.32325,0
624,4.985277915,22.7013725,320.7319753,0
625,7.947672106,59.98645511,62.00806399,0
626,4.748884422,4.802987707,185.6475155,0
627,8.148318498,110.6746418,128.7012043,0
628,2.307008743,0.410444307,201.4571915,0
629,3.509025327,27.50291353,218.5497655,0
630,6.097725473,52.98491252,243.1871707,0
631,4.87046234,15.42406395,290.6888371,0
632,5.208162933,3.203986676,116.211015,0
633,2.165549819,15.7449749,66.06814664,0
634,9.082098796,80.65417041,147.6279106,0
635,9.318628146,93.13351466,228.1775624,0
636,30.78618801,212.9511069,109.0412766,1
637,2.23744705,138.9865744,170.7512811,0
638,7.917714501,97.07053889,241.3462243,0
639,2.104390626,85.95644861,254.892134,0
640,3.501577381,92.4310127,202.2498455,0
641,3.325416783,30.45051594,243.5590278,0
